# HSK 1-6 word levels — sourced from krmanik/HSK-3.0 (MIT)
# Format: simplified<TAB>pinyin<TAB>level
桥梁	qiáo liáng	6
巧妙	qiǎomiào	6
茄子	qié zi	6
切实	qiè shí	6
侵犯	qīnfàn	6
亲属	qīn shǔ	6
亲眼	qīnyǎn	6
倾向	qīngxiàng	6
清	qīng	6
清洁	qīngjié	6
清洁工	qīng jié gōng	6
清明节	Qīng míng jié	6
清洗	qīng xǐ	6
情绪	qíngxù	6
求职	qiúzhí	6
球拍	qiú pāi	6
球星	qiú xīng	6
球员	qiúyuán	6
区分	qūfēn	6
渠道	qú dào	6
取款	qǔ kuǎn	6
取款机	qǔ kuǎn jī	6
去掉	qù diào	6
权	quán	6
权力	quánlì	6
全力	quánlì	6
全新	quán xīn	6
券	quàn	6
缺陷	quēxiàn	6
却是	què shì	6
让座	ràng zuò	6
热点	rè diǎn	6
热水	rè shuǐ	6
热水器	rè shuǐ qì	6
热线	rè xiàn	6
人权	rénquán	6
认同	rèntóng	6
日夜	rì yè	6
日语	Rì yǔ	6
融合	rónghé	6
融入	róngrù	6
如	rú	6
如一	rú yī	6
乳制品	rǔ zhì pǐn	6
入	rù	6
入学	rùxué	6
若	ruò	6
塞	sè	6
赛	sài	6
赛场	sài chǎng	6
三明治	sān míng zhì	6
丧失	sàngshī	6
山峰	shān fēng	6
山谷	shāngǔ	6
山坡	shānpō	6
伤口	shāngkǒu	6
伤亡	shāng wáng	6
伤员	shāng yuán	6
商城	shāng chéng	6
上当	shàngdàng	6
上帝	shàngdì	6
上市	shàngshì	6
上台	shàngtái	6
上演	shàngyǎn	6
勺	sháo	6
少儿	shào ér	6
舌头	shétou5	6
设计师	shèjìshī	6
涉及	shèjí	6
深化	shēn huà	6
深深	shēn shēn	6
审查	shěnchá	6
升级	shēngjí	6
升学	shēngxué	6
升值	shēngzhí	6
生活费	shēng huó fèi	6
省钱	shěng qián	6
圣诞节	Shèng dàn jié	6
盛行	shèngxíng	6
师父	shīfù	6
师生	shīshēng	6
时而	shí ér	6
时节	shí jié	6
时期	shíqí	6
时时	shíshí	6
时装	shí zhuāng	6
识	shì	6
识字	shí zì	6
实践	shíjiàn	6
食欲	shí yù	6
市民	shìmín	6
事后	shì hoù	6
试点	shì diǎn	6
适当	shìdàng	6
收藏	shōucáng	6
收取	shōuqǔ	6
收养	shoū yǎng	6
手续费	shoǔ xù fèi	6
首	shǒu	6
首次	shoǔ cì	6
首脑	shoǔ nǎo	6
首席	shoǔ xí	6
首相	shoǔ xiàng	6
书房	shū fáng	6
薯片	shǔ piàn	6
薯条	shǔ tiáo	6
双打	shuāngdǎ	6
爽	shuǎng	6
水泥	shuǐní	6
税	shuì	6
顺	shùn	6
说明书	shuōmíngshū	6
说实话	shuō shí huà	6
司长	sī zhǎng	6
死亡	sǐwáng	6
四处	sìchù	6
寺	sì	6
送礼	sòng lǐ	6
送行	sòng xíng	6
素质	sùzhí	6
算了	suànle5	6
算是	suànshì	6
虽	suī	6
岁数	suì shu	6
所	suǒ	6
踏实	tàshí	6
塔	tǎ	6
踏	tà	6
台灯	tái dēng	6
太阳能	tài yáng néng	6
叹气	tàn qì	6
探索	tànsuǒ	6
探讨	tàntǎo	6
趟	tàng	6
掏	tāo	6
特	tè	6
特大	tèdà	6
特地	tèdì	6
特快	tè kuài	6
特意	tè yì	6
疼痛	téngtòng	6
踢	tī	6
提交	tí jiāo	6
提升	tíshēng	6
天然	tiānrán	6
天堂	tiāntáng	6
天下	tiānxià	6
添	tiān	6
田	tián	6
田径	tiánjìng	6
跳水	tiàoshuǐ	6
听取	tīng qǔ	6
通报	tōng bào	6
通道	tōngdào	6
通红	tōng hóng	6
通话	tōnghuà	6
通行	tōngxíng	6
通讯	tōngxùn	6
同	tóng	6
同胞	tóngbāo	6
同行	tóng háng, tóng xíng	6
同期	tóng qī	6
同一	tóng yī	6
铜牌	tóng pái	6
头疼	toú téng	6
投票	tóupiào	6
透露	tòulù	6
图书	túshū	6
徒弟	tú dì	6
途径	tújìng	6
土	tǔ	6
团队	tuánduì	6
推出	tuīchū	6
退票	tuì piào	6
吞	tūn	6
托	tuō	6
拖	tuō	6
拖鞋	tuō xié	6
挖	wā	6
娃娃	wáwá	6
哇	wā	6
外币	wài bì	6
外部	wàibù	6
外出	wàichū	6
外观	wàiguān	6
外科	wàikē	6
外来	wàilái	6
外头	wàitóu	6
外衣	wài yī	6
外资	wàizī	6
弯曲	wānqū	6
顽皮	wán pí	6
顽强	wán qiáng	6
王后	wáng hoù	6
王子	wángzǐ	6
网吧	wǎng bā	6
网页	wǎng yè	6
往后	wǎng hoù	6
往来	wǎnglái	6
往年	wǎng nián	6
望见	wàng jiàn	6
危机	wéijī	6
威胁	wēixié	6
微波炉	wēi bō lú	6
维生素	wéi shēng sù	6
为此	wèi cǐ	6
为何	wèihé	6
文娱	wén yú	6
卧铺	wò pù	6
乌云	wū yún	6
无边	wú biān	6
无关	wúguān	6
无效	wúxiào	6
舞蹈	wǔdào	6
物品	wùpǐn	6
误	wù	6
西班牙语	Xī bān yá yǔ	6
吸毒	xīdú	6
牺牲	xīshēng	6
洗衣粉	xǐ yī fěn	6
戏曲	xìqǔ	6
细胞	xìbāo	6
细菌	xìjùn	6
先锋	xiān fēng	6
嫌	xián	6
显出	xiǎn chū	6
险	xiǎn	6
线路	xiànlù	6
陷入	xiànrù	6
响声	xiǎng shēng	6
想不到	xiǎngbúdào	6
消耗	xiāohào	6
消灭	xiāomiè	6
小费	xiǎo fèi	6
小麦	xiǎo mài	6
小于	xiǎo yú	6
晓得	xiǎode	6
笑脸	xiào liǎn	6
笑容	xiàoróng	6
笑声	xiàoshēng	6
协会	xié huì	6
协商	xiéshāng	6
协调	xiétiáo	6
协助	xiézhù	6
写字楼	xiě zì loú	6
写字台	xiě zì tái	6
心灵	xīnlíng	6
心愿	xīnyuàn	6
心脏	xīnzàng	6
心脏病	xīn zàng bìng	6
新人	xīnrén	6
新兴	xīnxīng	6
薪水	xīnshuǐ	6
信仰	xìnyǎng	6
信用	xìnyòng	6
兴旺	xīng wàng	6
行程	xíngchéng	6
形	xíng	6
凶	xiōng	6
凶手	xiōng shoǔ	6
修车	xiū chē	6
袖珍	xiù zhēn	6
悬	xuán	6
旋转	xuánzhuǎn	6
选拔	xuǎn bá	6
选举	xuǎnjǔ	6
学会	xuéhuì	6
学员	xuéyuán	6
血管	xiěguǎn	6
血液	xiěyè	6
循环	xúnhuán	6
压迫	yāpò	6
烟花	yān huā	6
沿	yán	6
沿海	yánhǎi	6
沿着	yán zhe	6
研发	yánfā	6
眼看	yǎnkàn	6
演奏	yǎnzòu	6
宴会	yàn huì	6
洋	yáng	6
仰	yǎng	6
养老	yǎng lǎo	6
氧气	yǎngqì	6
样	yàng	6
药品	yàopǐn	6
要不然	yàobùrán	6
要好	yào hǎo	6
要么	yào me	6
要素	yàosù	6
野	yě	6
野生	yěshēng	6
医药	yīyào	6
依次	yī cì	6
依赖	yīlài	6
一次性	yī cì xìng	6
一代	yī dài	6
一道	yī dào	6
一贯	yīguàn	6
一路上	yīlùshàng	6
仪器	yíqì	6
仪式	yíshì	6
遗憾	yíhàn	6
一番	yīfān	6
一模一样	yī mú yī yàng	6
一齐	yīqí	6
一时	yī shí	6
一同	yītóng	6
一行	yī xíng	6
艺人	yìrén	6
议题	yìtí	6
异常	yìcháng	6
意想不到	yì xiǎng bù dào	6
意愿	yìyuàn	6
因	yīn	6
因素	yīnsù	6
阴谋	yīn moú	6
阴影	yīnyǐng	6
音量	yīnliàng	6
音像	yīn xiàng	6
隐藏	yǐncáng	6
隐私	yǐn sī	6
印	yìn	6
英雄	yīngxióng	6
迎来	yínglái	6
影迷	yǐng mí	6
影星	yǐng xīng	6
应对	yìngduì	6
应急	yìng jí	6
用处	yòngchù	6
用得着	yòng de zháo	6
用法	yòngfǎ	6
用品	yòngpǐn	6
用心	yòngxīn	6
优质	yoū zhì	6
游人	yoú rén	6
游玩	yoú wán	6
游戏机	yoú xì jī	6
游行	yoú xíng	6
有关	yǒuguān	6
有没有	yǒuméiyǒu	6
有事	yǒushì	6
于	yū	6
娱乐	yúlè	6
愉快	yūkuài	6
与	yǔ	6
宇航员	yǔ háng yuán	6
雨衣	yǔ yī	6
预约	yūyuē	6
元素	yuánsù	6
园	yuán	6
园地	yuándì	6
原	yuán	6
原告	yuán gào	6
原谅	yuánliàng	6
圆珠笔	yuán zhū bǐ	6
援助	yuánzhù	6
缘故	yuángù	6
远方	yuǎnfāng	6
远离	yuǎnlí	6
远远	yuǎn yuǎn	6
约定	yuēdìng	6
乐曲	yuèqǔ	6
晕	yùn	6
允许	yǔnxǔ	6
运作	yùnzuò	6
晕车	yùn chē	6
杂	zá	6
再生	zàishēng	6
再说	zàishuō	6
遭到	zāodào	6
遭受	zāoshòu	6
遭遇	zāoyū	6
早晚	zǎo wǎn	6
增进	zēngjìn	6
增值	zēng zhí	6
扎	zhā, zā	6
扎实	zhā shi, zhá shi	6
炸	zhá, zhà	6
炸弹	zhà dàn	6
炸药	zhà yào	6
债	zhài	6
占据	zhànjù	6
战场	zhàncháng	6
战略	zhànluè	6
战术	zhànshù	6
战友	zhàn yoǔ	6
站台	zhàn tái	6
章	zhāng	6
长	cháng	6
掌声	zhǎngshēng	6
账	zhàng	6
账户	zhàng hù	6
涨	zhàng	6
障碍	zhàngài	6
招	zhāo	6
招聘	zhāo pìn	6
照样	zhào yàng	6
照耀	zhào yào	6
哲学	zhéxué	6
这就是说	zhèjiùshìshuō	6
镇	zhèn	6
争夺	zhēng duó	6
整顿	zhěngdùn	6
整治	zhěngzhì	6
正当	zhèngdāng	6
政策	zhèngcè	6
政党	zhèngdǎng	6
政权	zhèngquán	6
症状	zhèngzhuàng	6
之类	zhīlèi	6
支撑	zhīchēng	6
支援	zhīyuán	6
枝	zhī	6
知名	zhīmíng	6
织	zhī	6
直升机	zhí shēng jī	6
职责	zhí zé	6
止	zhǐ	6
只得	zhǐdé	6
只顾	zhǐ gù	6
只管	zhǐ guǎn	6
指定	zhǐdìng	6
指数	zhǐshù	6
指头	zhǐ tou	6
指着	zhǐzhe	6
至于	zhìyū	6
治病	zhì bìng	6
智慧	zhìhuì	6
中等	zhōng děng	6
中华	zhōnghuá	6
中期	zhōng qī	6
中外	zhōngwài	6
忠心	zhōng xīn	6
钟头	zhōngtóu	6
肿	zhǒng	6
种种	zhǒng zhǒng	6
粥	yù, zhoū	6
珠宝	zhū bǎo	6
诸位	zhū wèi	6
主持人	zhǔchírén	6
主角	zhǔjiǎo	6
主流	zhǔliú	6
煮	zhǔ	6
住宅	zhùzhái	6
驻	zhù	6
柱子	zhù zi	6
祝愿	zhù yuàn	6
专用	zhuānyòng	6
转	zhuǎn	6
转动	zhuǎndòng	6
赚	zhuàn	6
赚钱	zhuànqián	6
装备	zhuāngbèi	6
壮观	zhuàngguān	6
追究	zhuī jiū	6
捉	zhuō	6
咨询	zī xún	6
自来水	zìláishuǐ	6
自我	zìwǒ	6
自学	zì xué	6
自言自语	zì yán zì yǔ	6
自在	zìzài	6
宗教	zōngjiào	6
总部	zǒngbù	6
总监	zǒng jiān	6
总经理	zǒngjīnglǐ	6
总量	zǒng liàng	6
走私	zǒusī	6
奏	zoù	6
租金	zū jīn	6
足	jù, zú	6
足以	zúyǐ	6
族	zú	6
祖父	zǔfù	6
祖国	zǔguó	6
祖母	zǔ mǔ	6
钻	zuān, zuàn	6
最佳	zuìjiā	6
最终	zuìzhōng	6
罪	zuì	6
罪恶	zuì è	6
作	zuò	6
作废	zuò fèi	6
作战	zuòzhàn	6
座谈会	zuòtánhuì	6
